ForecastID,ProductID,ProductName,ProductCategory,ForecastDate,ForecastPeriod,PredictedDemand,ConfidenceLevel,SeasonalMultiplier,TrendDirection,BaselineDemand,MethodUsed,ForecastHorizon,ActualDemand,AccuracyScore,CreatedBy,CreatedDate
332,3053,Waterproof Ski Pants,Ski,2026-04-08,Weekly,1,84.92,0.8,Declining,4,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
333,3053,Waterproof Ski Pants,Ski,2026-04-15,Weekly,1,88.37,0.8,Declining,4,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
334,3053,Waterproof Ski Pants,Ski,2026-04-22,Weekly,1,84.48,0.8,Declining,4,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
335,3053,Waterproof Ski Pants,Ski,2026-05-01,Monthly,2,88.21,0.6,Declining,4,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
336,3053,Waterproof Ski Pants,Ski,2026-05-31,Monthly,2,88.21,0.6,Declining,4,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
337,3061,Professional Ski Helmet,Ski,2026-04-01,Monthly,1,78.79,0.8,Declining,1,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
338,3061,Professional Ski Helmet,Ski,2026-04-01,Weekly,1,83.08,0.8,Declining,1,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
339,3061,Professional Ski Helmet,Ski,2026-04-08,Weekly,1,78.92,0.8,Declining,1,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
340,3061,Professional Ski Helmet,Ski,2026-04-15,Weekly,1,74.83,0.8,Declining,1,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
341,3061,Professional Ski Helmet,Ski,2026-04-22,Weekly,1,74.47,0.8,Declining,1,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
342,3061,Professional Ski Helmet,Ski,2026-05-01,Monthly,1,78.79,0.6,Declining,1,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
343,3061,Professional Ski Helmet,Ski,2026-05-31,Monthly,1,78.79,0.6,Declining,1,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
344,3062,Anti-Fog Ski Goggles,Ski,2026-04-01,Monthly,1,80.29,0.8,Declining,1,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
345,3062,Anti-Fog Ski Goggles,Ski,2026-04-01,Weekly,1,81.06,0.8,Declining,1,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
346,3062,Anti-Fog Ski Goggles,Ski,2026-04-08,Weekly,1,79.97,0.8,Declining,1,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
347,3062,Anti-Fog Ski Goggles,Ski,2026-04-15,Weekly,1,82.83,0.8,Declining,1,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
348,3062,Anti-Fog Ski Goggles,Ski,2026-04-22,Weekly,1,78.76,0.8,Declining,1,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
349,3062,Anti-Fog Ski Goggles,Ski,2026-05-01,Monthly,1,80.29,0.6,Declining,1,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
350,3062,Anti-Fog Ski Goggles,Ski,2026-05-31,Monthly,1,80.29,0.6,Declining,1,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
351,3071,Ski Boot Bag - Premium,Ski,2026-04-01,Monthly,1,76.32,0.8,Declining,2,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
352,3071,Ski Boot Bag - Premium,Ski,2026-04-01,Weekly,1,80.89,0.8,Declining,2,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
353,3071,Ski Boot Bag - Premium,Ski,2026-04-08,Weekly,1,73.83,0.8,Declining,2,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
354,3071,Ski Boot Bag - Premium,Ski,2026-04-15,Weekly,1,71.38,0.8,Declining,2,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
355,3071,Ski Boot Bag - Premium,Ski,2026-04-22,Weekly,1,74.72,0.8,Declining,2,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
356,3071,Ski Boot Bag - Premium,Ski,2026-05-01,Monthly,1,76.32,0.6,Declining,2,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
357,3071,Ski Boot Bag - Premium,Ski,2026-05-31,Monthly,1,76.32,0.6,Declining,2,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
358,3072,Hand Warmers - 10 Pack,Ski,2026-04-01,Monthly,1,87.04,0.8,Declining,1,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
359,3072,Hand Warmers - 10 Pack,Ski,2026-04-01,Weekly,1,85.45,0.8,Declining,1,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
360,3072,Hand Warmers - 10 Pack,Ski,2026-04-08,Weekly,1,85.71,0.8,Declining,1,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
361,3072,Hand Warmers - 10 Pack,Ski,2026-04-15,Weekly,1,89.95,0.8,Declining,1,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
362,3072,Hand Warmers - 10 Pack,Ski,2026-04-22,Weekly,1,90.74,0.8,Declining,1,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
363,3072,Hand Warmers - 10 Pack,Ski,2026-05-01,Monthly,1,87.04,0.6,Declining,1,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
364,3072,Hand Warmers - 10 Pack,Ski,2026-05-31,Monthly,1,87.04,0.6,Declining,1,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
365,3081,All-Temp Ski Wax Kit,Ski,2026-04-01,Monthly,5,93.52,0.8,Declining,7,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
366,3081,All-Temp Ski Wax Kit,Ski,2026-04-01,Weekly,1,90.13,0.8,Declining,7,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
367,3081,All-Temp Ski Wax Kit,Ski,2026-04-08,Weekly,1,97.72,0.8,Declining,7,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
368,3081,All-Temp Ski Wax Kit,Ski,2026-04-15,Weekly,1,98.32,0.8,Declining,7,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
369,3081,All-Temp Ski Wax Kit,Ski,2026-04-22,Weekly,1,92.29,0.8,Declining,7,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
370,3081,All-Temp Ski Wax Kit,Ski,2026-05-01,Monthly,4,93.52,0.6,Declining,7,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
371,3081,All-Temp Ski Wax Kit,Ski,2026-05-31,Monthly,4,93.52,0.6,Declining,7,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
372,3082,Edge Tuning Tool Set,Ski,2026-04-01,Monthly,5,92.41,0.8,Declining,7,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
373,3082,Edge Tuning Tool Set,Ski,2026-04-01,Weekly,1,87.96,0.8,Declining,7,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
374,3082,Edge Tuning Tool Set,Ski,2026-04-08,Weekly,1,90.05,0.8,Declining,7,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
375,3082,Edge Tuning Tool Set,Ski,2026-04-15,Weekly,1,90.44,0.8,Declining,7,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
376,3082,Edge Tuning Tool Set,Ski,2026-04-22,Weekly,1,87.78,0.8,Declining,7,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
377,3082,Edge Tuning Tool Set,Ski,2026-05-01,Monthly,4,92.41,0.6,Declining,7,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
378,3082,Edge Tuning Tool Set,Ski,2026-05-31,Monthly,4,92.41,0.6,Declining,7,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
379,3091,Freestyle Snowboard - 155cm,Ski,2026-04-01,Monthly,3,79.5,0.8,Declining,4,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
380,3091,Freestyle Snowboard - 155cm,Ski,2026-04-01,Weekly,1,82.6,0.8,Declining,4,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
381,3091,Freestyle Snowboard - 155cm,Ski,2026-04-08,Weekly,1,74.53,0.8,Declining,4,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
382,3091,Freestyle Snowboard - 155cm,Ski,2026-04-15,Weekly,1,80.48,0.8,Declining,4,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
383,3091,Freestyle Snowboard - 155cm,Ski,2026-04-22,Weekly,1,74.78,0.8,Declining,4,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
384,3091,Freestyle Snowboard - 155cm,Ski,2026-05-01,Monthly,2,79.5,0.6,Declining,4,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
385,3091,Freestyle Snowboard - 155cm,Ski,2026-05-31,Monthly,2,79.5,0.6,Declining,4,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
386,3092,All-Mountain Snowboard - 158cm,Ski,2026-04-01,Monthly,2,83.73,0.8,Declining,3,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
387,3092,All-Mountain Snowboard - 158cm,Ski,2026-04-01,Weekly,1,85.32,0.8,Declining,3,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
388,3092,All-Mountain Snowboard - 158cm,Ski,2026-04-08,Weekly,1,82.33,0.8,Declining,3,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
389,3092,All-Mountain Snowboard - 158cm,Ski,2026-04-15,Weekly,1,80.63,0.8,Declining,3,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
390,3092,All-Mountain Snowboard - 158cm,Ski,2026-04-22,Weekly,1,79.11,0.8,Declining,3,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
391,3092,All-Mountain Snowboard - 158cm,Ski,2026-05-01,Monthly,1,83.73,0.6,Declining,3,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
392,3092,All-Mountain Snowboard - 158cm,Ski,2026-05-31,Monthly,1,83.73,0.6,Declining,3,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
393,3101,Winter Boots - Insulated,Ski,2026-04-01,Monthly,1,89.62,0.8,Declining,2,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
394,3101,Winter Boots - Insulated,Ski,2026-04-01,Weekly,1,86.12,0.8,Declining,2,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
395,3101,Winter Boots - Insulated,Ski,2026-04-08,Weekly,1,94.18,0.8,Declining,2,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
396,3101,Winter Boots - Insulated,Ski,2026-04-15,Weekly,1,90.74,0.8,Declining,2,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
397,3101,Winter Boots - Insulated,Ski,2026-04-22,Weekly,1,90.89,0.8,Declining,2,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
398,3101,Winter Boots - Insulated,Ski,2026-05-01,Monthly,1,89.62,0.6,Declining,2,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
399,3101,Winter Boots - Insulated,Ski,2026-05-31,Monthly,1,89.62,0.6,Declining,2,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
400,3102,Winter Hiking Boots - Waterproof,Ski,2026-04-01,Monthly,1,93.51,0.8,Declining,1,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
401,3102,Winter Hiking Boots - Waterproof,Ski,2026-04-01,Weekly,1,92.37,0.8,Declining,1,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
402,3102,Winter Hiking Boots - Waterproof,Ski,2026-04-08,Weekly,1,92.65,0.8,Declining,1,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
403,3102,Winter Hiking Boots - Waterproof,Ski,2026-04-15,Weekly,1,97.24,0.8,Declining,1,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
404,3102,Winter Hiking Boots - Waterproof,Ski,2026-04-22,Weekly,1,90.71,0.8,Declining,1,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
405,3102,Winter Hiking Boots - Waterproof,Ski,2026-05-01,Monthly,1,93.51,0.6,Declining,1,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
406,3102,Winter Hiking Boots - Waterproof,Ski,2026-05-31,Monthly,1,93.51,0.6,Declining,1,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
407,3103,Snowboard Bindings - Pro,Ski,2026-04-01,Monthly,1,90.01,0.8,Declining,2,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
408,3103,Snowboard Bindings - Pro,Ski,2026-04-01,Weekly,1,89.46,0.8,Declining,2,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
409,3103,Snowboard Bindings - Pro,Ski,2026-04-08,Weekly,1,89.64,0.8,Declining,2,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
410,3103,Snowboard Bindings - Pro,Ski,2026-04-15,Weekly,1,87.14,0.8,Declining,2,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
411,3103,Snowboard Bindings - Pro,Ski,2026-04-22,Weekly,1,87.8,0.8,Declining,2,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
412,3103,Snowboard Bindings - Pro,Ski,2026-05-01,Monthly,1,90.01,0.6,Declining,2,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
413,3103,Snowboard Bindings - Pro,Ski,2026-05-31,Monthly,1,90.01,0.6,Declining,2,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
414,3104,Ski Tuning Bench - Portable,Ski,2026-04-01,Monthly,3,94.44,0.8,Declining,5,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
415,3104,Ski Tuning Bench - Portable,Ski,2026-04-01,Weekly,1,99.17,0.8,Declining,5,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
416,3104,Ski Tuning Bench - Portable,Ski,2026-04-08,Weekly,1,95.56,0.8,Declining,5,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
417,3104,Ski Tuning Bench - Portable,Ski,2026-04-15,Weekly,1,96.21,0.8,Declining,5,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
418,3104,Ski Tuning Bench - Portable,Ski,2026-04-22,Weekly,1,91.41,0.8,Declining,5,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
419,3104,Ski Tuning Bench - Portable,Ski,2026-05-01,Monthly,2,94.44,0.6,Declining,5,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
420,3104,Ski Tuning Bench - Portable,Ski,2026-05-31,Monthly,2,94.44,0.6,Declining,5,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
